t,x,y,yaw,hx,hy,v,w,actual_v,actual_w,distance,bearing,error,stale,close,state,estimate_distance,estimate_speed,rejected_measurements
0.032,-1.1117249775614982e-19,-9.054995751677783e-06,9.717913460352276e-19,1.5,0.0,0.0,2.5594823962338975e-06,-3.474412961142314e-18,3.0368479600451785e-17,1.500000000027331,6.036663834377556e-06,2.7331026331012254e-11,0,0,FOLLOWING,1.500000000027331,0.0,0
0.064,-3.04071622897065e-11,-7.5634113680572925e-06,3.6758747715771296e-08,1.508,0.001919995281411479,0.0017095481091578464,0.00035187833035224856,-9.30699763904979e-10,1.1487108235742992e-06,1.5080012319538145,0.001278184489899663,0.008001231953814525,0,0,FOLLOWING,1.5024001133639369,0.006427479205786808,0
0.096,5.232959854321557e-05,-6.060420627385053e-06,1.0719553498243541e-05,1.516,0.0038399622513753257,0.006017525138465492,0.0012278796995547903,0.0016366426680697783,0.00033383415834962847,1.5159525491538306,0.002526316846491856,0.015952549153830597,0,0,FOLLOWING,1.5065685145518894,0.017193501713687925,0
0.128,0.00023920782914441178,-4.84522315207998e-06,4.8491543982213496e-05,1.524,0.0057598725988613755,0.013257389791527005,0.0026938763348479727,0.005843185175227139,0.0011803633821628138,1.523771696721238,0.0037347074652825125,0.023771696721238023,0,0,FOLLOWING,1.5119721405301825,0.030727343646965662,0
0.16,0.0006545254511537707,-3.854002592487954e-06,0.00013167081258270036,1.532,0.007679698013674398,0.02339750414633405,0.004735329830291112,0.012983772401694642,0.002599330339402301,1.5313647506041195,0.004885804124269667,0.03136475060411947,0,0,FOLLOWING,1.5181674388695399,0.04586029764502476,0
0.192,0.0013916054563514737,-2.9780674754932703e-06,0.0002754320554531187,1.54,0.00959941018687154,0.036176911980071835,0.007289858375568528,0.02304033342478367,0.004492507130612747,1.5386383582961822,0.00596544354471843,0.03863835829618223,0,0,FOLLOWING,1.5247909138259639,0.06173428559316548,0
0.224,0.0025358667022441364,-2.0324454609782366e-06,0.0004931249284923838,1.548,0.011518980811179766,0.051201560319281844,0.010268003934585615,0.035765735033235005,0.006802863158725615,1.5455070757056546,0.006961464017713369,0.0455070757056546,0,0,FOLLOWING,1.5315493288749038,0.07773012180248791,0
0.256,0.004160081972073708,-7.083182420464809e-07,0.0007968794613814116,1.556,0.013438381581413262,0.06801194458582997,0.013567367598068487,0.05076475917626879,0.009492285929958193,1.5518981088725678,0.007863004714367433,0.05189810887256785,0,0,FOLLOWING,1.538210918398872,0.0934113249254261,0
0.28800000000000003,0.0063222427108835955,1.4726024200670153e-06,0.0011958947596642723,1.564,0.015357584194890804,0.08612987555894565,0.01708288590796207,0.06757554107581756,0.012469184132755226,1.5577534483083297,0.008662122458064562,0.057753448308329736,0,0,FOLLOWING,1.5445968430667403,0.10848021868834544,0
0.32,0.009064904405980198,5.19055262387745e-06,0.0016963591668458318,1.572,0.017276560351853112,0.10509003309944075,0.020713705490336378,0.08571579911134558,0.0156394710847632,1.563030522176144,0.009353790557221325,0.06303052217614402,0,0,FOLLOWING,1.5505734206672412,0.12274373227778897,0
0.352,0.012415574726794434,1.134235416498363e-05,0.0023015699634403026,1.58,0.019195281755880134,0.1244603999008773,0.024367548617721776,0.10471540604751377,0.01891280049494537,1.5677018064319805,0.009935717851374499,0.06770180643198054,0,0,FOLLOWING,1.5560451005917928,0.13608684547463032,0
0.384,0.01638777743578202,2.103641354816708e-05,0.003012178666897801,1.588,0.021113720114308305,0.14385457253289546,0.027963249894682858,0.12413749794321209,0.022206491621872916,1.5717537591553397,0.010408063997383383,0.07175375915533966,0,0,FOLLOWING,1.5609481771801172,0.1484520489834218,0
0.41600000000000004,0.020982523198309733,3.5569268131519596e-05,0.003826508924235308,1.596,0.02303184713864773,0.16293817025936008,0.031431977474654885,0.14359118470346544,0.02544779786436683,1.5751853481500713,0.010773103023342839,0.07518534815007127,0,0,FOLLOWING,1.5652452161725576,0.15982352889015364,0
0.448,0.026189992371916628,5.638702250922361e-05,0.004740909001966471,1.604,0.024949634544999308,0.1814310061117747,0.03471752428823886,0.16273817094903256,0.028574987966253115,1.5780063668894206,0.01103487025143526,0.07800636688942064,0,0,FOLLOWING,1.5689201554914238,0.17021505339846726,0
0.48,0.0319912902314009,8.503624584856525e-05,0.005750112200285666,1.612,0.02686705405447181,0.1991062797652046,0.03777595784417385,0.18129501617774707,0.03153759367739885,1.5802356784424705,0.011198815404724796,0.08023567844247048,0,0,FOLLOWING,1.5719740344240694,0.17966075399238346,0
0.512,0.038360176841162046,0.00012310929469716575,0.006847586994999013,1.62,0.02878407739359886,0.21578775011434873,0.04057484411838323,0.19903233832171754,0.034296088768963666,1.5818994852057722,0.011271475980734857,0.08189948520577217,0,0,FOLLOWING,1.5744213017639666,0.18820816316853262,0
0.544,0.04526470541930901,0.00017218877206585527,0.008025865001744254,1.6280000000000001,0.030700676294755848,0.23134561540917264,0.043092205968279354,0.21577194911893044,0.036821195997550384,1.583029690581276,0.01126017890878372,0.08302969058127596,0,0,FOLLOWING,1.5762866521940169,0.19591300582372642,0
0.5760000000000001,0.05266872698566108,0.00023379514324812985,0.009276839475745072,1.6360000000000001,0.03261682249657674,0.2456916499133739,0.04531533480852929,0.23138266996888307,0.039092966350260036,1.5836623947564625,0.011172774404047093,0.08366239475646253,0,0,FOLLOWING,1.577602340379125,0.20283534841658898,0
0.608,0.0605332370855099,0.0003093405980392691,0.010592030405781164,1.6440000000000001,0.03453248774437082,0.2587740051723931,0.047239542537089785,0.24577539129165574,0.0410997351139711,1.5838365487181731,0.011017403241957803,0.08383654871817314,0,0,FOLLOWING,1.5784059234262082,0.20903679484198112,0
