t,x,y,yaw,hx,hy,v,w,actual_v,actual_w,distance,bearing,error,stale,close,state,estimate_distance,estimate_speed,rejected_measurements
0.032,-1.1117249775614982e-19,-9.054995751677783e-06,9.717913460352276e-19,1.5,0.0,0.0,2.5594823962338975e-06,-3.474412961142314e-18,3.0368479600451785e-17,1.500000000027331,6.036663834377556e-06,2.7331026331012254e-11,0,0,FOLLOWING,1.500000000027331,0.0,0
0.064,3.44554526851748e-10,-7.56341136805183e-06,3.4001808294837446e-08,1.5134399550423492,0.014335808181267047,0.0028757250075895826,0.0025753884751131936,1.082548432971403e-08,1.062556375189799e-06,1.513507921612671,0.009477013390551792,0.013507921612671003,0,0,FOLLOWING,1.5040381567355077,0.015352065190371158,0
0.096,8.247340724020453e-05,-6.060415841921543e-06,0.00010992123518592364,1.5268796403398757,0.02867046546861567,0.010165864200906472,0.009022310015023266,0.0025794000460700023,0.003433971041926449,1.5270664465210164,0.01867001571790106,0.02706644652101642,0,0,FOLLOWING,1.5110856192451267,0.04106597430358763,0
0.128,0.00037820698920342476,-4.814520291811027e-06,0.00047940945239639983,1.540318786153171,0.043002821060522445,0.02251718873086026,0.019762767056617163,0.009246823921541152,0.011546489009879231,1.5405410231714405,0.027441446521329325,0.04054102317144048,0,0,FOLLOWING,1.520289083327904,0.07338872634877351,0
0.16,0.0010388683853794149,-3.5215697390449604e-06,0.0012835071109827693,1.5537571227536544,0.057331724340246484,0.03998523580530043,0.03462064400085031,0.02065384621297218,0.025128018450819908,1.5537764665073357,0.03562544788058266,0.053776466507335696,0,0,FOLLOWING,1.5309408179266082,0.10952719970651768,0
0.192,0.002218576212228824,-1.1938009033354802e-06,0.0026932436588779497,1.5671943804289856,0.07165602496820221,0.062241438863048906,0.05304448286721127,0.03687657247177573,0.04405422365405667,1.5666154680666242,0.04306286573009854,0.06661546806662422,0,0,FOLLOWING,1.5424564683594626,0.1474300165922333,0
0.224,0.004061886046473971,4.5375105645078995e-06,0.004861055731493969,1.5806302894884796,0.08597457297430981,0.08784143886304889,0.07426929150976605,0.057616020229472896,0.06774409187930822,1.578910630064068,0.04961484028503141,0.07891063006406807,0,0,FOLLOWING,1.5543577533669586,0.18561630466921566,0
0.256,0.006668143326677063,1.8137991202726372e-05,0.007919151491537449,1.594064580268518,0.10028621885031608,0.11344143886304889,0.09742915101949995,0.08145899030969968,0.09556550344235817,1.5905600070587786,0.055162159465152724,0.09056000705877865,0,0,FOLLOWING,1.5662864235041167,0.2230415676293476,0
0.28800000000000003,0.010041844146365303,4.628554767966956e-05,0.011922969498536362,1.6074969831379622,0.11458981364207813,0.1390414388630489,0.1216588093741857,0.10544149398371248,0.12511942983313407,1.6015564744706865,0.05965827425012709,0.1015564744706865,0,0,FOLLOWING,1.5780374084281654,0.25899288528965436,0
0.32,0.014181820766053677,9.803578294760931e-05,0.016907176073283826,1.6209272285035645,0.1288842090418027,0.16464143886304888,0.14614084609874262,0.129391380255601,0.15575675460331745,1.6118984718983516,0.06307527301169272,0.11189847189835156,0,0,FOLLOWING,1.589456997546423,0.293007264350327,0
0.352,0.0190833712983894,0.00018486210898417386,0.022899105938391305,1.6343550468153791,0.14316825748023349,0.1902414388630489,0.17012896181401077,0.1532019151050623,0.18724838178471237,1.6215877518899044,0.06539048849774919,0.12158775188990445,0,0,FOLLOWING,1.600430826204207,0.32480823584934543,0
0.384,0.024743680344743908,0.0003207196343720902,0.02989370777145823,1.6477801685721722,0.15744081221877923,0.21584143886304888,0.19297203582899344,0.17693764719947302,0.2185822554376991,1.6306238577953396,0.06661183643391275,0.13062385779533958,0,0,FOLLOWING,1.6108706646205748,0.35425681037058543,0
0.41600000000000004,0.03116216340629487,0.0005218624030258376,0.03785548234420766,1.6612023243268308,0.17170072744157516,0.2414414388630489,0.21412815698600715,0.20067587635966183,0.24880687437296042,1.639003700438084,0.06677613155856364,0.13900370043808397,0,0,FOLLOWING,1.620707903928934,0.3813137098010608,0
0.448,0.03834140360140324,0.0008065638826865335,0.04671632879856315,1.6746212446917705,0.1859468583474702,0.2670414388630488,0.23317355878225093,0.22452531753687138,0.2769034168332727,1.6467205734408084,0.06595158541491125,0.14672057344080836,0,0,FOLLOWING,1.629887728903919,0.4060104368802121,0
0.48,0.04628550868588276,0.0011946917099491595,0.05638725961658645,1.6880366603443426,0.20017806124193294,0.29264143886304883,0.24980141122970403,0.24854509158268728,0.3022191444930365,1.653765770997266,0.06422634211587655,0.15376577099726596,0,0,FOLLOWING,1.6383668834345793,0.4284272544661409,0
0.512,0.054997038838069584,0.0017072637528675397,0.06677697747548043,1.7014483020322388,0.21439319362886847,0.31824143886304884,0.2638092105486762,0.27269974862051316,0.32468185016783435,1.660131641419106,0.06168999019844371,0.16013164141910607,0,0,FOLLOWING,1.6461136616805356,0.4486765521229847,0
0.544,0.06447524097052439,0.002366113465536361,0.07780298629347333,1.7148559005788964,0.22859111430233955,0.34384143886304885,0.2750807005167605,0.29689996911804534,0.34456655589018564,1.6658133366655992,0.05842248638690511,0.16581333666559916,0,0,FOLLOWING,1.6531072257424149,0.4668903996690416,0
0.5760000000000001,0.07471651780873512,0.0031936730784059104,0.08939092486190107,1.7282591868888995,0.24277068343818337,0.36944143886304887,0.28356954749552565,0.3210722389829056,0.3621274624515712,1.670808338009385,0.05449492483973649,0.170808338009385,0,0,FOLLOWING,1.6593352041325993,0.483211342759085,0
0.608,0.08571579078090155,0.004212790558520759,0.10146942247548862,1.74165789195338,0.2569307626855181,0.3950414388630489,0.28928718629690886,0.3451863949398023,0.37745800653580125,1.6751151052603832,0.049974852884272086,0.1751151052603832,0,0,FOLLOWING,1.6647908194932672,0.497785698001188,0
