t,x,y,yaw,hx,hy,v,w,actual_v,actual_w,distance,bearing,error,stale,close,state,estimate_distance,estimate_speed,rejected_measurements
0.032,-9.895465867617852e-20,-9.05499575168298e-06,1.4335101498603523e-18,1.5,0.0,0.0,0.0,-3.3507354409815345e-18,4.479350741066638e-17,1.500000000027331,6.036663834380559e-06,2.7331026331012254e-11,1,0,LOST — STOP,,0.0,0
0.064,-1.7226834245389714e-19,-7.563411368053963e-06,3.2808221720291764e-19,1.5134399550423492,0.014335808181267047,0.0,0.0,-2.2910295247223737e-18,-3.454340460026005e-17,1.51350792195721,0.009477047390202642,0.013507921957210067,1,0,LOST — STOP,,0.0,0
0.096,1.2308400006443664e-18,-6.063949966937634e-06,-1.489085077602139e-18,1.5268796403398757,0.02867046546861567,0.0,0.0,4.3073075975264334e-17,-5.678342231029597e-17,1.527148905452223,0.018778925119309772,0.027148905452222927,1,0,LOST — STOP,,0.0,0
0.128,1.0735785918242548e-18,-4.8546819719621805e-06,-9.473348331601941e-19,1.540318786153171,0.043002821060522445,0.0,0.0,-5.172457597434408e-18,1.69341329577311e-17,1.5409190839071174,0.027914029953477304,0.040919083907117404,1,0,LOST — STOP,,0.0,0
0.16,1.5546703236644465e-18,-3.887547762594087e-06,-2.900664086877365e-18,1.5537571227536544,0.057331724340246484,0.0011684623825926493,-0.0015116281045918227,1.477603682044836e-17,-6.10371996763158e-17,1.5548146413313346,0.036884534644870924,0.054814641331334624,0,0,FOLLOWING,1.5075438337498936,0.0,0
0.192,3.57502206245978e-05,-3.1099327501275937e-06,-4.643652345911497e-05,1.5671943804289856,0.07165602496820221,0.012049373220075394,0.0026850767023652794,0.001118113153222867,-0.0014511424836338054,1.5687961001517372,0.04574012310861129,0.0687961001517372,0,0,FOLLOWING,1.5252132300505286,0.03994110357642718,0
0.224,0.0004065843007819237,-2.5052246350805497e-06,3.5899134026311875e-05,1.5806302894884796,0.08597457297430981,0.014975832813912234,0.015137233433708461,0.011596999574260847,0.002572979232911668,1.5825609044876483,0.05431867764843705,0.0825609044876483,0,0,FOLLOWING,1.5150705563206557,0.054330456365467954,0
0.256,0.000883547181756429,-1.990971567755481e-06,0.00047862045487794696,1.594064580268518,0.10028621885031608,0.040575832813912235,0.04070630993218779,0.014906343966895724,0.013835025889840893,1.596334403944449,0.062386840347587846,0.09633440394444892,0,0,FOLLOWING,1.5567735868459143,0.1448881201075225,0
0.28800000000000003,0.0021272453688328022,-9.767835508168573e-07,0.0017758212366344014,1.6074969831379622,0.11458981364207813,0.054030989499193785,0.05266957384257719,0.03888321597221176,0.04053750486654184,1.6094542690599487,0.0694830077303378,0.1094542690599487,0,0,FOLLOWING,1.5440097471650678,0.1007847893068222,0
0.32,0.0038432070902332536,2.5102986814736787e-06,0.0033004770852868176,1.6209272285035645,0.1288842090418027,0.06295624024993626,0.07074346665172053,0.05363119936434903,0.047645475054508,1.622211830983002,0.07623147214071242,0.12221183098300203,0,0,FOLLOWING,1.5411379750543275,0.12250557872958752,0
