t,x,y,yaw,hx,hy,v,w,actual_v,actual_w,distance,bearing,error,stale,close,state,estimate_distance,estimate_speed,rejected_measurements
0.032,-9.895465867617852e-20,-9.05499575168298e-06,1.4335101498603523e-18,1.5,0.0,4.2333285264916264e-12,2.299349819823275e-06,-3.3507354409815345e-18,4.479350741066638e-17,1.500000000027331,6.036663834380559e-06,2.7331026331012254e-11,0,0,FOLLOWING,1.500000000027331,0.0,0
0.064,-2.7271075313981902e-11,-7.563411368056189e-06,3.302277837813521e-08,1.5143999447040637,3.45599336448732e-05,0.0029286388917729436,1.0069771455280726e-05,-8.346764577122754e-10,1.0319617860679677e-06,1.5143999453171695,2.7782182279318137e-05,0.014399945317169482,0,0,FOLLOWING,1.5043199835453607,0.011249989200003106,0
0.096,8.967422835779994e-05,-6.062683902706922e-06,1.8618480662340794e-07,1.5287995576340385,0.00013823893832010103,0.010257933562982553,3.933446777448779e-05,0.0028046168508118947,4.780873654558413e-06,1.5287098902163117,9.42081952916727e-05,0.02870989021631165,0,0,FOLLOWING,1.5118261814969596,0.03009363995873074,0
0.128,0.0004082890449746975,-4.849137307029103e-06,1.2514097061126317e-06,1.5431985070234793,0.0003110346252658269,0.02248180497774511,0.00011012458719201263,0.009962219021116275,3.32689731123379e-05,1.542790250316845,0.00020349694459224812,0.04279025031684491,0,0,FOLLOWING,1.5215664589999414,0.053781610270118074,0
0.16,0.001112688784883293,-3.877171064198869e-06,4.522527362675199e-06,1.5575964611212292,0.0005529430132776847,0.039464216329727214,0.00024272799536490593,0.0220210781116196,0.00010218542339260467,1.5564838719354273,0.00035321982143945904,0.056483871935427254,0,0,FOLLOWING,1.5327532782179796,0.08026819135363959,0
0.192,0.0023563237678910207,-3.0946213323319313e-06,1.1913073967394854e-05,1.571993088199063,0.0008639585287963936,0.0606888762600312,0.0004553776856713753,0.03887457981105509,0.00023090103791114505,1.5696370039073122,0.0005404778240970466,0.0696370039073122,0,0,FOLLOWING,1.5447457809148324,0.10805136975500247,0
0.224,0.004276502002814746,-2.4496433305140834e-06,2.5906747047582312e-05,1.5863880565593291,0.0012440740060383204,0.08543509398198988,0.0007629592351369298,0.060018060237802526,0.00043723649095944446,1.5821120456157456,0.0007619791563493009,0.08211204561574559,0,0,FOLLOWING,1.5570317320804976,0.13604727797914054,0
0.256,0.006987494496106549,-1.879809584958556e-06,4.9455415901255757e-05,1.6007810345425937,0.0016932806871600148,0.11103509398198988,0.0011764447398697876,0.0847315999061449,0.0007358232990615789,1.5937944415334817,0.0010141452418607074,0.09379444153348171,0,0,FOLLOWING,1.5692100394139967,0.163491855766397,0
0.28800000000000003,0.010520578763529782,-1.3005343242021642e-06,8.58592918267698e-05,1.6151716905352809,0.0022115682224593813,0.1366350939819899,0.0017027975518977279,0.11042029219654523,0.0011375478498947488,1.6046526375818697,0.001293174030611979,0.10465263758186971,0,0,FOLLOWING,1.5810314445342541,0.18986401723369312,0
0.32,0.014876697742342673,-5.926056391858172e-07,0.00013864251097377926,1.6295596929773128,0.002798924670614489,0.16223509398198993,0.002345190434765184,0.13613791115484422,0.001649406973661993,1.6146854221172477,0.001595143302951294,0.11468542211724775,0,0,FOLLOWING,1.592330657378651,0.21482579290062742,0
0.352,0.020055223127674673,4.1154799332417357e-07,0.0002114360276322931,1.6439447103697498,0.0034553364989586832,0.18783509398198994,0.0031034184589052594,0.16183625906599175,0.002274736421122337,1.6238931625207818,0.0019161223839440887,0.12389316252078175,0,0,FOLLOWING,1.6029856073818252,0.23817585055431365,0
0.384,0.026055473480580765,1.9412152937856244e-06,0.00030770102442333766,1.6583264112824274,0.004180788583792339,0.21343509398198998,0.003974496779368526,0.18751367962339077,0.0030082290049757102,1.6322762870169527,0.002252436598506608,0.1322762870169527,0,0,FOLLOWING,1.6129064943807363,0.2598135432618513,0
